watch_id,user_id,show_id,watch_date,start_time,end_time,duration_watched,device
1889,27,s147,2025-03-06,8:37 PM,11:36 PM,2.98,TV
1890,12,s156,2025-06-30,8:14 AM,11:55 AM,3.68,Laptop
1891,45,s32,2025-08-07,6:47 PM,9:00 PM,2.22,Tablet
1892,65,s6,2025-06-05,7:17 PM,10:49 PM,3.53,Tablet
1893,64,s60,2024-08-16,9:21 AM,11:46 AM,2.42,Tablet
1894,81,s127,2025-02-21,7:28 PM,10:55 PM,3.45,Laptop
1895,86,s185,2024-10-31,7:37 PM,8:41 PM,1.07,Laptop
1896,33,s14,2024-11-12,3:09 PM,4:30 PM,1.35,Mobile
1897,95,s11,2024-09-26,9:25 AM,12:51 PM,3.43,TV
1898,17,s18,2025-07-26,8:06 AM,9:47 AM,1.68,TV
1899,84,s129,2025-01-25,6:32 AM,8:31 AM,1.98,Mobile
1900,79,s46,2025-04-07,1:30 AM,4:11 AM,2.68,Mobile
1901,56,s90,2024-06-11,5:16 AM,7:34 AM,2.3,Laptop
1902,38,s105,2024-05-04,4:27 PM,7:35 PM,3.13,Laptop
1903,45,s58,2025-03-08,5:53 AM,7:12 AM,1.32,Tablet
1904,83,s66,2024-08-18,2:58 AM,5:05 AM,2.12,TV
1905,68,s86,2025-06-21,3:09 AM,5:49 AM,2.67,Laptop
1906,36,s138,2025-02-07,8:05 PM,10:00 PM,1.92,Tablet
1907,33,s38,2025-01-29,6:14 AM,8:48 AM,2.57,Mobile
1908,94,s167,2024-09-18,11:11 PM,1:17 AM,2.1,Mobile
1909,26,s11,2024-06-22,11:14 PM,12:42 AM,1.47,Tablet
1910,24,s17,2024-12-30,7:00 PM,8:23 PM,1.38,Laptop
1911,54,s88,2025-06-06,6:37 PM,8:58 PM,2.35,TV
1912,31,s113,2025-05-05,2:10 AM,5:04 AM,2.9,Laptop
1913,20,s164,2024-03-19,3:47 PM,6:00 PM,2.22,Tablet
1914,94,s28,2025-02-03,7:56 AM,10:19 AM,2.38,Laptop
1915,30,s39,2025-03-25,3:08 AM,7:00 AM,3.87,Laptop
1916,100,s74,2025-09-03,6:10 AM,9:01 AM,2.85,Tablet
1917,78,s137,2024-01-15,12:54 AM,3:03 AM,2.15,Mobile
1918,8,s154,2025-01-01,6:18 AM,8:50 AM,2.53,Tablet
1919,81,s174,2024-04-07,11:06 PM,1:53 AM,2.78,Mobile
1920,99,s107,2024-12-18,3:03 PM,6:21 PM,3.3,Mobile
1921,98,s158,2024-06-10,10:00 PM,12:20 AM,2.33,Laptop
1922,41,s33,2024-12-20,7:01 PM,8:21 PM,1.33,Mobile
1923,2,s116,2024-02-22,2:44 PM,6:09 PM,3.42,Tablet
1924,98,s65,2024-02-14,3:55 AM,7:42 AM,3.78,TV
1925,28,s128,2025-08-16,11:20 AM,1:16 PM,1.93,TV
1926,61,s45,2024-05-25,4:16 AM,6:01 AM,1.75,TV
1927,4,s186,2025-01-21,5:03 AM,7:44 AM,2.68,Tablet
1928,71,s180,2024-01-26,2:35 AM,4:32 AM,1.95,Laptop
1929,29,s7,2024-06-07,12:48 PM,2:35 PM,1.78,Laptop
1930,13,s38,2025-01-06,4:33 PM,7:38 PM,3.08,Mobile
1931,69,s135,2025-04-18,8:09 AM,9:18 AM,1.15,Tablet
1932,91,s112,2024-07-17,5:03 PM,6:12 PM,1.15,Laptop
1933,50,s18,2025-08-20,10:00 PM,1:42 AM,3.7,Mobile
1934,77,s17,2024-11-28,12:09 AM,3:02 AM,2.88,Mobile
1935,76,s75,2024-09-10,12:07 AM,2:27 AM,2.33,Tablet
1936,28,s147,2025-02-24,10:35 AM,12:02 PM,1.45,Laptop
1937,12,s26,2025-01-18,11:43 AM,12:55 PM,1.2,Tablet
1938,65,s1,2024-07-17,1:06 PM,2:59 PM,1.88,Laptop
1939,23,s191,2025-03-07,4:21 AM,6:03 AM,1.7,Mobile
1940,77,s103,2024-01-01,6:34 AM,10:20 AM,3.77,Mobile
1941,59,s146,2025-09-14,10:10 PM,11:34 PM,1.4,Mobile
1942,96,s97,2025-02-27,8:25 AM,9:57 AM,1.53,Laptop
1943,64,s132,2024-08-01,8:18 PM,10:49 PM,2.52,TV
1944,87,s118,2024-04-05,8:37 AM,11:37 AM,3,Tablet
1945,6,s7,2025-08-20,2:35 PM,5:36 PM,3.02,Tablet
1946,32,s83,2024-01-02,5:47 PM,7:38 PM,1.85,Laptop
1947,70,s170,2024-10-25,9:14 PM,10:34 PM,1.33,Laptop
1948,30,s105,2025-08-03,3:12 AM,5:36 AM,2.4,Tablet
1949,93,s92,2025-03-28,1:17 PM,3:41 PM,2.4,TV
1950,97,s150,2025-04-08,4:07 PM,7:31 PM,3.4,Laptop
1951,58,s68,2025-04-09,6:57 PM,8:57 PM,2,Mobile
1952,34,s135,2025-09-19,5:00 PM,6:44 PM,1.73,Tablet
1953,96,s84,2025-05-13,4:47 PM,7:48 PM,3.02,Tablet
1954,37,s13,2025-09-14,7:32 AM,9:14 AM,1.7,Tablet
1955,41,s51,2025-10-09,6:42 AM,8:48 AM,2.1,Laptop
1956,15,s116,2025-05-14,5:05 AM,8:11 AM,3.1,Mobile
1957,60,s198,2025-02-28,2:37 AM,5:16 AM,2.65,Tablet
1958,31,s62,2024-09-13,6:33 PM,9:10 PM,2.62,TV
1959,96,s180,2024-11-11,10:32 AM,1:48 PM,3.27,Laptop
1960,37,s73,2025-08-23,7:58 PM,10:40 PM,2.7,Laptop
1961,19,s58,2025-06-02,1:44 PM,5:13 PM,3.48,Laptop
1962,35,s100,2025-06-08,11:14 AM,1:15 PM,2.02,TV
1963,89,s128,2024-11-29,5:37 AM,9:33 AM,3.93,Mobile
1964,86,s35,2025-09-30,3:09 AM,4:27 AM,1.3,TV
1965,64,s19,2024-04-25,11:22 PM,2:17 AM,2.92,Tablet
1966,67,s102,2025-04-06,12:57 PM,4:39 PM,3.7,Tablet
1967,30,s83,2024-06-05,1:35 AM,4:08 AM,2.55,Tablet
1968,38,s160,2024-02-27,9:05 PM,12:23 AM,3.3,Mobile
1969,3,s46,2025-05-24,7:07 PM,8:10 PM,1.05,Mobile
1970,61,s10,2024-12-07,7:54 PM,8:58 PM,1.07,Laptop
1971,1,s171,2025-02-21,9:17 AM,12:53 PM,3.6,TV
1972,75,s51,2024-12-27,11:27 PM,2:01 AM,2.57,Tablet
1973,24,s116,2024-08-10,8:45 PM,12:41 AM,3.93,Mobile
1974,51,s66,2024-08-02,7:12 AM,11:08 AM,3.93,Tablet
1975,33,s150,2025-02-27,4:24 AM,7:19 AM,2.92,Laptop
1976,75,s129,2025-04-18,9:59 AM,11:15 AM,1.27,Laptop
1977,90,s125,2025-07-07,11:29 PM,1:47 AM,2.3,TV
1978,74,s144,2025-05-30,9:55 AM,11:49 AM,1.9,TV
1979,88,s107,2024-05-17,5:10 AM,7:00 AM,1.83,Mobile
1980,11,s135,2024-09-10,4:23 AM,7:23 AM,3,Mobile
1981,42,s75,2024-09-30,3:49 PM,6:22 PM,2.55,Laptop
1982,78,s146,2025-03-24,11:17 PM,1:32 AM,2.25,Tablet
1983,13,s76,2025-04-15,12:18 AM,1:53 AM,1.58,TV
1984,67,s102,2024-03-20,3:06 PM,5:40 PM,2.57,Mobile
1985,20,s174,2025-09-13,2:21 AM,4:30 AM,2.15,Tablet
1986,55,s3,2024-01-17,1:14 AM,2:44 AM,1.5,Tablet
1987,78,s193,2024-09-10,6:29 PM,8:36 PM,2.12,Laptop
1988,53,s16,2024-08-17,8:12 AM,9:54 AM,1.7,Mobile
1989,33,s168,2024-05-05,11:40 PM,3:33 AM,3.88,Laptop
1990,82,s15,2024-12-05,10:12 PM,11:26 PM,1.23,Tablet
1991,95,s196,2024-08-10,10:21 AM,12:55 PM,2.57,TV
1992,45,s157,2025-03-31,1:46 PM,3:08 PM,1.37,TV
1993,1,s179,2024-01-24,6:11 PM,9:53 PM,3.7,Tablet
1994,91,s112,2024-06-17,10:46 AM,11:59 AM,1.22,Tablet
1995,72,s91,2025-05-05,9:16 AM,11:24 AM,2.13,Mobile
1996,89,s157,2025-07-10,5:00 PM,7:16 PM,2.27,Laptop
1997,6,s192,2025-07-21,2:54 AM,4:55 AM,2.02,Tablet
1998,18,s145,2024-09-27,10:00 PM,12:32 AM,2.53,TV
1999,5,s49,2025-05-02,3:48 PM,6:40 PM,2.87,Tablet
2000,14,s52,2025-03-28,7:19 PM,9:12 PM,1.88,Laptop
2001,57,s84,2024-04-09,10:11 AM,1:37 PM,3.43,Laptop
2002,51,s96,2024-07-03,6:40 AM,10:24 AM,3.73,Tablet
2003,96,s43,2024-12-04,10:47 AM,12:29 PM,1.7,Tablet
2004,74,s178,2025-03-10,7:40 PM,10:43 PM,3.05,Tablet
2005,50,s24,2025-06-08,6:47 PM,10:20 PM,3.55,Mobile
2006,5,s53,2024-10-06,8:34 AM,10:33 AM,1.98,Tablet
2007,4,s180,2024-05-18,7:20 PM,11:03 PM,3.72,Laptop
2008,44,s190,2025-07-08,9:19 PM,12:29 AM,3.17,Tablet
2009,85,s85,2024-10-22,6:54 AM,8:19 AM,1.42,TV
2010,23,s157,2024-07-06,2:55 PM,4:38 PM,1.72,Laptop
2011,8,s172,2024-07-19,9:54 PM,1:05 AM,3.18,Tablet
2012,83,s27,2025-06-07,5:46 AM,7:49 AM,2.05,Mobile
2013,21,s30,2024-10-11,5:06 AM,8:54 AM,3.8,TV
2014,10,s155,2025-10-30,2:56 AM,6:52 AM,3.93,Laptop
2015,66,s127,2024-02-05,4:32 PM,6:22 PM,1.83,TV
2016,46,s23,2025-03-06,6:23 PM,8:34 PM,2.18,Mobile
2017,92,s25,2025-08-05,7:19 PM,8:38 PM,1.32,Mobile
2018,17,s50,2024-03-08,11:41 PM,2:50 AM,3.15,Laptop
2019,73,s30,2025-07-26,11:50 AM,2:42 PM,2.87,Laptop
2020,12,s88,2024-11-16,4:25 AM,5:31 AM,1.1,TV
2021,68,s102,2024-01-26,4:39 AM,8:22 AM,3.72,TV
2022,17,s126,2025-05-13,4:25 AM,6:30 AM,2.08,Mobile
2023,14,s123,2025-10-11,4:21 PM,7:43 PM,3.37,Mobile
2024,24,s164,2024-12-24,6:03 PM,8:07 PM,2.07,TV
2025,23,s65,2024-01-12,3:55 AM,6:49 AM,2.9,Tablet
2026,42,s11,2025-03-11,12:37 PM,2:27 PM,1.83,Mobile
2027,32,s140,2024-07-11,3:04 PM,5:59 PM,2.92,Tablet
2028,27,s123,2025-01-23,3:24 PM,6:43 PM,3.32,Laptop
2029,15,s86,2025-02-24,7:05 PM,10:01 PM,2.93,Tablet
2030,20,s37,2024-12-09,11:27 PM,1:41 AM,2.23,TV
2031,50,s84,2025-08-01,7:19 AM,10:04 AM,2.75,Tablet
2032,74,s74,2024-04-22,6:30 AM,10:13 AM,3.72,TV
2033,83,s89,2024-06-11,10:01 AM,1:11 PM,3.17,Laptop
2034,98,s48,2024-10-15,5:20 PM,6:44 PM,1.4,TV
2035,45,s76,2024-05-31,8:57 AM,12:50 PM,3.88,TV
2036,6,s137,2024-01-03,3:41 AM,6:15 AM,2.57,Laptop
2037,62,s88,2025-06-12,11:32 AM,2:48 PM,3.27,Laptop
2038,19,s198,2024-07-14,4:54 AM,7:02 AM,2.13,Mobile
2039,96,s155,2024-10-26,6:55 PM,10:05 PM,3.17,Tablet
2040,89,s170,2024-04-11,3:39 AM,7:12 AM,3.55,Mobile
2041,52,s38,2024-04-02,12:48 AM,2:10 AM,1.37,TV
2042,19,s109,2025-03-22,9:39 AM,10:40 AM,1.02,TV
2043,32,s167,2024-06-18,11:42 AM,2:49 PM,3.12,TV
2044,74,s49,2025-07-13,6:21 AM,9:16 AM,2.92,Laptop
2045,76,s5,2024-06-07,10:37 PM,1:58 AM,3.35,TV
2046,62,s175,2024-10-10,2:55 AM,6:32 AM,3.62,TV
2047,29,s68,2025-09-07,2:37 AM,3:41 AM,1.07,TV
2048,85,s2,2024-05-09,11:43 PM,2:04 AM,2.35,Tablet
2049,85,s118,2024-04-04,12:51 PM,3:12 PM,2.35,Tablet
2050,27,s75,2024-10-04,9:55 AM,12:20 PM,2.42,Mobile
2051,6,s156,2024-05-02,6:26 AM,8:06 AM,1.67,TV
2052,91,s130,2025-08-25,12:20 PM,4:06 PM,3.77,Mobile
2053,63,s152,2024-09-09,10:01 AM,12:43 PM,2.7,Tablet
2054,62,s7,2024-03-14,2:53 AM,5:35 AM,2.7,Tablet
2055,91,s21,2025-03-11,3:31 AM,7:04 AM,3.55,Mobile
2056,48,s162,2024-02-03,2:59 PM,6:44 PM,3.75,Laptop
2057,8,s91,2025-06-20,1:47 AM,4:20 AM,2.55,Tablet
2058,32,s105,2024-03-31,7:11 AM,9:41 AM,2.5,Mobile
2059,15,s48,2024-08-22,3:12 PM,4:52 PM,1.67,TV
2060,62,s61,2025-01-08,1:16 AM,4:29 AM,3.22,Tablet
2061,20,s41,2025-10-19,11:15 AM,3:01 PM,3.77,Laptop
2062,73,s123,2025-04-05,12:36 AM,4:15 AM,3.65,TV
2063,8,s40,2025-07-14,11:30 AM,1:48 PM,2.3,Tablet
2064,83,s4,2025-09-20,6:23 PM,7:28 PM,1.08,Mobile
2065,88,s189,2025-04-01,9:06 PM,11:18 PM,2.2,Tablet
2066,2,s124,2024-03-14,6:53 PM,10:50 PM,3.95,Tablet
2067,82,s184,2024-12-11,12:13 AM,1:41 AM,1.47,Tablet
2068,94,s89,2024-03-24,9:13 AM,12:05 PM,2.87,Tablet
2069,44,s152,2025-06-12,6:35 AM,9:41 AM,3.1,TV
2070,39,s153,2024-11-30,7:48 PM,11:47 PM,3.98,Tablet
2071,48,s105,2025-05-21,3:56 PM,6:31 PM,2.58,Tablet
2072,6,s149,2024-11-01,12:16 PM,1:34 PM,1.3,Mobile
2073,67,s123,2024-05-28,7:48 PM,10:07 PM,2.32,Tablet
2074,12,s98,2024-08-15,5:02 PM,8:24 PM,3.37,Laptop
2075,32,s65,2024-01-29,6:41 AM,8:20 AM,1.65,Mobile
2076,30,s107,2024-06-01,6:48 AM,8:57 AM,2.15,Tablet
2077,85,s164,2025-07-25,3:46 PM,5:41 PM,1.92,TV
2078,88,s33,2024-06-12,10:29 PM,12:07 AM,1.63,Mobile
2079,20,s41,2025-09-16,3:34 PM,5:34 PM,2,TV
2080,88,s74,2025-02-03,6:01 PM,9:50 PM,3.82,TV
2081,94,s168,2025-08-28,4:53 PM,8:32 PM,3.65,Laptop
2082,93,s154,2025-07-10,8:24 PM,10:23 PM,1.98,TV
2083,44,s84,2025-06-24,9:38 PM,11:17 PM,1.65,Laptop
2084,23,s158,2024-10-27,2:11 PM,5:56 PM,3.75,TV
2085,83,s37,2024-07-04,9:44 AM,12:08 PM,2.4,Mobile
2086,65,s159,2024-07-04,3:34 PM,5:39 PM,2.08,Tablet
2087,28,s38,2024-07-07,12:41 AM,1:52 AM,1.18,Laptop
2088,18,s135,2024-01-03,9:10 AM,10:48 AM,1.63,Mobile
2089,58,s197,2025-05-01,6:17 AM,9:16 AM,2.98,Mobile
2090,39,s89,2024-02-17,9:15 AM,10:49 AM,1.57,Mobile
2091,58,s33,2024-06-16,2:53 AM,6:43 AM,3.83,Tablet
2092,87,s170,2025-03-22,3:38 PM,5:59 PM,2.35,TV
2093,46,s132,2024-07-31,10:46 AM,1:47 PM,3.02,Mobile
2094,28,s65,2024-09-09,10:24 PM,2:21 AM,3.95,Laptop
2095,3,s67,2024-12-09,2:42 AM,6:22 AM,3.67,TV
2096,24,s88,2024-08-02,3:41 AM,6:48 AM,3.12,Tablet
2097,10,s185,2024-03-19,11:49 PM,3:33 AM,3.73,TV
2098,47,s2,2024-06-11,10:30 PM,1:57 AM,3.45,Mobile
2099,61,s35,2024-11-19,11:05 AM,1:25 PM,2.33,Tablet
2100,6,s108,2025-08-01,3:53 PM,5:11 PM,1.3,Tablet
2101,11,s173,2025-08-31,5:38 AM,8:35 AM,2.95,Mobile
2102,32,s23,2025-03-16,8:22 AM,11:52 AM,3.5,Tablet
2103,35,s168,2025-08-29,6:11 PM,8:12 PM,2.02,Tablet
2104,38,s149,2025-07-15,5:09 AM,7:49 AM,2.67,Tablet
2105,100,s113,2024-12-11,4:18 PM,7:31 PM,3.22,Laptop
2106,31,s115,2025-05-20,12:47 AM,4:15 AM,3.47,Mobile
2107,29,s50,2024-02-01,4:07 PM,6:15 PM,2.13,TV
2108,73,s82,2024-10-14,5:31 AM,8:47 AM,3.27,Tablet
2109,76,s103,2025-03-27,8:05 PM,11:03 PM,2.97,Laptop
2110,81,s167,2025-01-15,3:50 PM,5:59 PM,2.15,Laptop
2111,38,s36,2025-04-21,10:22 PM,12:30 AM,2.13,TV
2112,31,s59,2024-02-20,11:38 AM,3:31 PM,3.88,Mobile
2113,75,s35,2024-04-19,4:57 PM,8:55 PM,3.97,Laptop
2114,17,s172,2024-10-03,2:30 AM,5:57 AM,3.45,Mobile
2115,34,s31,2024-01-07,12:52 PM,3:27 PM,2.58,Laptop
2116,63,s53,2025-09-17,10:21 PM,1:23 AM,3.03,TV
2117,92,s73,2025-07-07,8:41 PM,9:53 PM,1.2,TV
2118,43,s31,2025-03-23,4:39 PM,7:22 PM,2.72,Tablet
2119,44,s39,2025-05-11,4:04 PM,7:51 PM,3.78,Tablet
2120,100,s194,2025-02-03,7:51 PM,10:04 PM,2.22,Tablet
2121,92,s99,2025-01-01,7:14 PM,8:31 PM,1.28,TV
2122,45,s152,2025-03-12,7:20 PM,10:41 PM,3.35,Tablet
2123,52,s161,2024-10-16,2:14 PM,4:35 PM,2.35,Tablet
2124,11,s73,2025-10-20,8:16 PM,9:31 PM,1.25,Laptop
2125,57,s149,2024-07-03,12:52 AM,3:25 AM,2.55,Laptop
2126,99,s98,2024-02-21,1:24 PM,4:32 PM,3.13,Tablet
2127,77,s60,2025-05-09,1:16 PM,3:14 PM,1.97,Laptop
2128,27,s55,2024-08-07,12:49 PM,4:21 PM,3.53,Laptop
2129,57,s152,2025-07-15,4:06 PM,7:05 PM,2.98,TV
2130,35,s39,2025-02-18,5:33 AM,8:57 AM,3.4,Laptop
2131,7,s25,2024-07-10,5:40 PM,8:45 PM,3.08,Mobile
2132,15,s144,2025-03-10,3:36 AM,4:54 AM,1.3,Tablet
2133,63,s119,2024-12-01,6:54 PM,8:38 PM,1.73,TV
2134,70,s97,2024-04-24,5:22 PM,9:16 PM,3.9,Laptop
2135,96,s56,2024-06-27,10:35 PM,12:36 AM,2.02,Tablet
2136,15,s155,2024-05-17,10:04 AM,2:02 PM,3.97,TV
2137,23,s90,2025-01-16,2:14 PM,5:24 PM,3.17,Mobile
2138,34,s166,2025-06-23,9:44 PM,12:52 AM,3.13,Tablet
2139,26,s173,2025-05-08,5:59 AM,7:40 AM,1.68,Mobile
2140,22,s162,2025-09-21,8:30 PM,10:14 PM,1.73,TV
2141,27,s84,2025-10-24,9:16 AM,10:34 AM,1.3,TV
2142,8,s177,2024-09-12,6:49 PM,8:07 PM,1.3,Mobile
2143,67,s94,2025-04-09,8:36 PM,12:07 AM,3.52,Laptop
2144,61,s180,2025-02-24,5:20 PM,6:54 PM,1.57,TV
2145,72,s107,2024-09-03,6:01 PM,9:31 PM,3.5,Laptop
2146,42,s63,2025-02-09,1:59 PM,5:55 PM,3.93,TV
2147,27,s129,2024-06-24,3:50 PM,5:46 PM,1.93,Laptop
2148,19,s24,2024-05-10,7:39 AM,10:30 AM,2.85,Laptop
2149,80,s184,2025-10-19,3:46 PM,5:08 PM,1.37,TV
2150,19,s81,2024-08-10,12:50 PM,3:21 PM,2.52,Tablet
2151,85,s160,2025-03-23,4:41 AM,6:44 AM,2.05,TV
2152,99,s157,2025-06-09,10:39 PM,12:15 AM,1.6,Tablet
2153,21,s2,2024-04-17,10:48 PM,11:50 PM,1.03,TV
2154,81,s124,2024-10-19,5:00 AM,8:53 AM,3.88,Laptop
2155,11,s136,2024-11-08,3:46 AM,4:47 AM,1.02,Mobile
2156,94,s148,2025-05-11,10:28 PM,11:45 PM,1.28,Laptop
2157,53,s10,2024-11-09,9:25 PM,12:46 AM,3.35,TV
2158,31,s130,2024-10-29,8:09 AM,10:36 AM,2.45,Mobile
2159,9,s43,2025-01-11,9:15 PM,11:39 PM,2.4,Laptop
2160,64,s56,2024-01-03,1:03 AM,3:22 AM,2.32,Laptop
2161,88,s53,2024-11-16,8:42 PM,10:43 PM,2.02,TV
2162,26,s170,2025-01-14,10:34 PM,2:18 AM,3.73,TV
2163,40,s95,2024-06-03,10:13 AM,12:45 PM,2.53,TV
2164,60,s23,2025-04-28,2:26 PM,4:10 PM,1.73,TV
2165,19,s183,2025-09-09,12:23 AM,1:46 AM,1.38,Laptop
2166,67,s88,2025-04-07,10:25 AM,12:51 PM,2.43,Mobile
2167,7,s45,2024-05-11,3:04 AM,6:59 AM,3.92,Mobile
2168,5,s108,2024-11-19,5:58 PM,9:24 PM,3.43,TV
2169,77,s114,2025-03-07,10:12 PM,12:21 AM,2.15,Tablet
2170,56,s82,2025-07-06,7:05 PM,10:42 PM,3.62,Mobile
2171,37,s85,2024-07-26,11:04 PM,2:07 AM,3.05,Mobile
2172,75,s142,2024-06-16,1:03 PM,2:58 PM,1.92,Tablet
2173,3,s57,2024-07-03,4:32 PM,7:39 PM,3.12,Mobile
2174,27,s47,2024-09-08,10:01 PM,1:27 AM,3.43,Tablet
2175,54,s110,2024-05-09,11:06 AM,1:52 PM,2.77,Laptop
2176,56,s109,2024-01-06,6:48 AM,9:24 AM,2.6,Tablet
2177,97,s157,2025-06-25,1:51 AM,3:34 AM,1.72,Tablet
2178,6,s57,2025-07-04,5:15 PM,7:20 PM,2.08,Tablet
2179,64,s62,2024-04-17,9:48 AM,11:03 AM,1.25,Mobile
2180,14,s195,2024-08-06,3:07 AM,5:20 AM,2.22,Mobile
2181,97,s79,2024-03-16,3:09 AM,7:03 AM,3.9,Tablet
2182,5,s183,2024-09-19,1:37 AM,4:43 AM,3.1,Tablet
2183,6,s130,2025-02-10,7:44 PM,10:26 PM,2.7,Tablet
2184,43,s40,2025-03-08,11:27 AM,12:52 PM,1.42,Laptop
2185,72,s125,2025-07-03,5:55 AM,9:04 AM,3.15,Laptop
2186,76,s188,2024-03-14,2:35 AM,5:29 AM,2.9,TV
2187,7,s29,2025-04-25,6:40 PM,9:39 PM,2.98,Tablet
2188,31,s165,2024-07-25,10:04 PM,12:29 AM,2.42,Laptop
2189,21,s130,2025-01-01,10:24 AM,12:24 PM,2,Tablet
2190,95,s174,2024-04-13,4:24 PM,6:47 PM,2.38,TV
2191,99,s62,2025-10-04,7:44 AM,11:17 AM,3.55,Tablet
2192,3,s154,2024-04-14,2:27 PM,6:01 PM,3.57,TV
2193,60,s81,2024-01-08,6:08 PM,9:38 PM,3.5,Laptop
2194,1,s108,2025-04-08,9:11 AM,11:06 AM,1.92,TV
2195,89,s71,2025-04-05,11:57 PM,1:32 AM,1.58,Laptop
2196,99,s196,2025-05-18,10:26 AM,2:00 PM,3.57,Laptop
2197,48,s29,2025-08-31,7:17 AM,10:08 AM,2.85,TV
2198,21,s198,2024-09-11,12:38 PM,1:52 PM,1.23,TV
2199,57,s45,2024-11-19,4:57 AM,7:07 AM,2.17,Mobile
2200,21,s40,2025-06-17,9:57 PM,12:42 AM,2.75,Tablet
2201,20,s188,2025-07-03,7:18 AM,9:07 AM,1.82,Tablet
2202,84,s137,2024-10-02,3:40 PM,7:00 PM,3.33,TV
2203,4,s36,2025-06-18,3:07 PM,6:48 PM,3.68,TV
2204,95,s169,2025-02-03,11:43 PM,1:20 AM,1.62,TV
2205,21,s37,2024-12-14,1:57 AM,5:24 AM,3.45,Tablet
2206,16,s94,2025-01-14,6:18 PM,9:59 PM,3.68,Laptop
2207,36,s25,2025-02-25,9:39 PM,11:01 PM,1.37,Mobile
2208,25,s94,2024-06-07,8:24 PM,9:34 PM,1.17,Mobile
2209,54,s53,2025-10-29,12:53 PM,2:27 PM,1.57,TV
2210,50,s144,2024-02-29,1:21 PM,4:38 PM,3.28,Tablet
2211,27,s61,2024-03-22,6:14 AM,8:29 AM,2.25,TV
2212,84,s30,2024-03-07,12:56 AM,4:30 AM,3.57,Mobile
2213,51,s11,2025-04-30,5:06 PM,7:02 PM,1.93,Mobile
2214,58,s157,2024-07-23,7:43 AM,9:14 AM,1.52,TV
2215,77,s152,2025-06-05,5:14 AM,8:01 AM,2.78,Laptop
2216,54,s47,2025-01-05,6:17 PM,8:14 PM,1.95,TV
2217,54,s162,2024-12-06,3:17 AM,5:45 AM,2.47,Mobile
2218,25,s99,2024-07-15,6:16 PM,9:14 PM,2.97,TV
2219,61,s54,2025-10-24,4:14 AM,6:11 AM,1.95,Mobile
2220,25,s107,2025-04-12,7:16 PM,8:56 PM,1.67,Tablet
2221,24,s173,2025-07-29,6:55 PM,8:28 PM,1.55,Mobile
2222,11,s115,2025-01-04,3:27 AM,5:57 AM,2.5,TV
2223,94,s62,2024-11-19,12:08 PM,1:26 PM,1.3,Laptop
2224,34,s82,2025-09-14,8:40 PM,12:30 AM,3.83,TV
2225,23,s32,2025-07-30,9:11 PM,12:22 AM,3.18,Mobile
2226,72,s173,2025-07-06,10:04 AM,1:11 PM,3.12,Laptop
2227,51,s63,2024-09-04,8:17 AM,10:04 AM,1.78,TV
2228,59,s104,2024-02-09,3:40 AM,6:40 AM,3,Mobile
2229,27,s119,2025-08-15,11:09 PM,1:13 AM,2.07,Tablet
2230,60,s42,2025-06-14,9:28 AM,11:57 AM,2.48,TV
2231,87,s19,2025-03-15,5:59 AM,7:32 AM,1.55,Mobile
2232,9,s131,2024-02-02,8:47 PM,12:04 AM,3.28,TV
2233,32,s21,2024-07-31,9:02 PM,12:54 AM,3.87,Laptop
2234,94,s3,2025-02-09,10:19 PM,12:28 AM,2.15,Laptop
2235,60,s78,2025-06-29,11:36 AM,3:06 PM,3.5,Mobile
2236,2,s198,2025-06-16,5:32 PM,8:14 PM,2.7,Laptop
2237,99,s63,2025-05-16,10:00 PM,11:32 PM,1.53,Mobile
2238,96,s169,2024-10-09,12:59 PM,3:27 PM,2.47,Tablet
2239,38,s57,2024-05-29,8:57 PM,12:29 AM,3.53,Tablet
2240,37,s195,2025-06-10,3:37 PM,7:17 PM,3.67,Mobile
2241,32,s50,2024-08-20,6:22 PM,8:38 PM,2.27,Laptop
2242,77,s194,2025-04-25,1:04 PM,2:15 PM,1.18,Tablet
2243,64,s198,2024-02-14,1:43 AM,5:11 AM,3.47,TV
2244,20,s163,2025-08-26,9:26 AM,1:05 PM,3.65,Laptop
2245,15,s6,2024-11-17,4:52 AM,8:04 AM,3.2,TV
2246,16,s158,2024-02-11,6:28 AM,9:04 AM,2.6,Tablet
2247,98,s197,2025-07-05,3:17 PM,6:56 PM,3.65,Laptop
2248,46,s198,2025-10-25,7:58 PM,10:32 PM,2.57,Laptop
2249,31,s95,2025-08-16,6:22 PM,8:57 PM,2.58,Tablet
2250,3,s191,2024-04-23,11:49 PM,1:12 AM,1.38,TV
2251,35,s49,2024-12-22,7:04 PM,8:49 PM,1.75,TV
2252,90,s50,2024-07-31,1:59 PM,4:02 PM,2.05,Mobile
2253,4,s60,2024-12-09,6:56 PM,10:37 PM,3.68,Mobile
2254,75,s148,2025-07-19,12:01 AM,1:27 AM,1.43,Tablet
2255,5,s192,2024-07-14,5:07 PM,7:11 PM,2.07,TV
2256,36,s199,2024-01-12,1:46 AM,3:20 AM,1.57,Mobile
2257,46,s177,2024-10-18,11:32 PM,1:45 AM,2.22,Mobile
2258,67,s67,2025-04-28,10:44 AM,11:48 AM,1.07,Tablet
2259,20,s107,2024-03-09,8:29 PM,11:41 PM,3.2,Laptop
2260,43,s160,2025-09-22,12:02 AM,3:24 AM,3.37,Laptop
